doc_id,text,gemma3,owl/t-lite,llama3.2,phi4-mini,phi4
ВЕСТИ_90491,"За год в новых регионах построены километры дорог, возведены десятки школ и больниц, отремонтированы дома — и это еще не все, что было и будет сделано. 

И в ДНР, и в ЛНР, и в Запорожской, и Херсонской областях — везде открываются МФЦ: здесь можно оформить 47 видов услуг. Возрождаются и такие отрасли, как сельское хозяйство и угольная добыча.",DNR; LNR; Zaporizhzhia; Kherson,Donetsk People's Republic (DPR); Luhansk People's Republic (LPR); Zaporizhzhia Region; Kherson Region,Donbas; Zaporizhzhia region; Luhansk region; Kherson region,NA,Донецкая Народная Республика (DNR); Луганская Народная Республика (LPR); Запорожская область; Херсонская область
ВЕСТИ_91427,"⚡️   Скончался секретарь отделения ""Единой России"" в Новой Каховке,  раненый  после подрыва авто в Херсонской области. Об этом сообщили в оперштабе.",Novaya Kakhovka; Kherson Region,"Novaya Kakhovka, Ukraine; Kherson Region, Ukraine",Kherson Region; New Kakhovka; Ukraine,NA,Novaya Kahovka; Kherson region
ВЕСТИ_91529,"Губернатор Херсонской области прокомментировал сообщения СМИ о том, что украинские экстремисты убили 22 мирных жителя Снигиревки в сентябре этого года. 

Убийства совершили члены одной из радикально-националистических организаций, однако главари режима несут еще большую ответственность, заявил Сальдо. 

То же самое произошло в этом городе в ноябре 2022-го. Тогда члены украинских вооруженных формирований убили более 20 граждан, заподозренных в симпатиях к России, отметил губернатор.",Kherson Region; Sniyevka,"Snigirivka, Ukraine",Kherson region; Snihyrivka,NA,Snigirevka
ВЕСТИ_93415,"💼 Государство поддержит малых и средних предпринимателей, которые воплощают в жизнь социально значимые проекты в ЛНР, ДНР, Херсонской и Запорожской областях. Михаил Мишустин уже подписал постановление  о грантах.

 Получить их смогут те, чей бизнес связан с медициной, образованием, спортом, культурой, гостеприимством и социальными услугами. Отбирать кандидатов будет специальная конкурсная комиссия.

 📈 Максимальная сумма гранта — 300 тыс. рублей. Потратить деньги можно на аренду и ремонт нежилых помещений, переоборудование автомобилей для перевозки маломобильных людей, на сырьё и расходные материалы для производства.

 #мерыподдержки  
 #новость 

 👉 Подписывайтесь на Объясняем.РФ ",LNR; DNR; Kherson; Zaporizhzhia,Luhansk People's Republic; Donetsk People's Republic; Kherson Oblast; Zaporizhzhia Oblast,Donbass Region; Hersonskaya Oblast; Zaporizhzhia Oblast,NA,Luhansk People's Republic; Donetsk People's Republic; Kherson region; Zaporozhye region
ВЕСТИ_95186,"В Симферополе в День народного единства открыли обновленную кованую карту России, добавив туда четыре новых региона: ДНР, ЛНР, Запорожскую и Херсонскую области.

На карте каждый российский регион представлен своими символами, в том числе и новые субъекты РФ, сообщают  Вести.Крым .",Simferopol; DNR; LNR; Zaporizhzhia Oblast; Kherson Oblast,"Simferopol, Ukraine",Simferopol; Donetsk People's Republic; Luhansk People's Republic; Zaporizhzhia Region; Kherson Region,NA,Simferopol
ВЕСТИ_95291,"Небо над рядом регионов России окрасилось в красно-зеленые тона: причиной тому послужила магнитная буря. Особенно заметно природное явление в Крыму, ДНР, ЛНР, Запорожской и Херсонской областях.",Crimea; DNR (Donetsk People's Republic); LNR (Luhansk People's Republic); Zaporizhzhia; Kherson,Krym; Donetsk People's Republic (DNR); Luhansk People’s Republic (LPR); Zaporizhzhia Oblast; Kherson Oblast,Crimea; Donbass; Zaporizhzhia region; Kherson region,NA,Крым; ДНР; ЛНР; Запорожская область; Херсонская область
ВЕСТИ_95339,"На территории Херсонской области изменяется период действия комендантского часа - с 7 ноября он устанавливается с 20:00 до 06:00, сообщил Владимир Сальдо.","Kherson Region, Ukraine",Херсонская область,Kherson Region; Kherson; Ukraine,NA,Kherson Region
ВЕСТИ_95722,"❗️В Симферополе открыли памятник общественно-политичному деятелю Кириллу Стремоусову  

 Ровно год назад 9 ноября 2022 года заместитель главы администрации Херсонской области Кирилл Стремоусов погиб в ДТП.                                                                                           
О нем помнят, как о человеке, преданном России .  
Президент РФ Владимир Путин наградил Стремоусова орденом Мужества посмертно. А сегодня на территории симферопольского кладбища открыт памятник Стремоусову в полный рост.        
 Почтить память политика приехали первые лица Республики Крым, губернаторы Херсонской и Запорожской областей, депутаты Государственной Думы, близкие и родные Кирилла Стремоусова. 

 @vesticrimea ",Simferopol; Crimea; Херсонская область; Запорожская область; Республика Крым,"Simferopol, Crimea; Kherson Region, Ukraine",Simferopol; Crimea; Ukraine; Russia,NA,"Simferopol, Crimea"
ВЕСТИ_96782,"Сотрудники МЧС России устраняют последствия непогоды в Херсонской области. Там нагонной волной подтоплен участок дороги между Геническом и селом Геническая Горка.

Также из-за перелива ограничено движение автотранспорта. Специалисты оказывают помощь водителям и убирают поваленные деревья.",Херсонская область; Геническое; Геническая Горка,NA,NA,NA,Henichesk; Genicheskaia Gorka
ВЕСТИ_97694,В Херсонской области понедельник объявлен выходным днем в связи с ухудшением погодных условий. Местных жителей просят без особой необходимости не выходить из дома.,Herson Oblast,Херсонская область,Kherson Region; Ukraine,NA,Kherson region
ВЕСТИ_97697,"В Сочи остановка рухнула под напором ветра, передает  ГТРК.Кубань . Информации о пострадавших нет.

Главное о шторме на Черноморском побережье России к этому часу:

 🔺  В связи с ухудшением погодных условий понедельник объявлен выходным днем в Крыму и Херсонской области. В Севастополе он объявлен нерабочим днем для работников учреждений соцсферы и школ.

 🔺  В Евпатории из домов эвакуированы 150 человек.

 🔺  Движение троллейбусов на дороге Симферополь — Ялта и в самом Симферополе приостановлено.

 🔺  Из-за непогоды без электроэнергии остались порядка 40 тысяч жителей Крыма.

 🔺  Аэромобильная группировка МЧС РФ направлена в подтопленный район Евпатории.

 🔺  Из-за падения деревьев на контактную линию ж/д путей в Сочи произошла задержка в движении пассажирских поездов, сообщили в оперштабе Кубани.

 🔺  10 самолетов, летевших в Сочи, ушли на запасные аэродромы Минеральных Вод.",Sochi; Evpatoria; Simferopol; Yalta; Mineralnye Vody,Sochi; Simferopol; Evpatoria,NA,NA,Sochi; Krym; Kherson region; Sevastopol; Yevpatoria; Simferopol; Yalta; Mineralnye Vody
ВЕСТИ_98045,"В правоохранительных органах сообщили, что вчера при обстреле здания ОМВД в селе Юбилейное Херсонской области четверо полицейских погибли, 18 человек получили ранения.",Yubileynoe; Kherson region,Yubileynoye; Kherson,Jubileyny; Henichesk; Kherson region; Ukraine,NA,"Yubileynoye village, Kherson region"
ВЕСТИ_98078,"Восстановлению электроснабжения в Крыму мешает осложнившаяся погодная обстановка. Из-за сильного ветра и дождя фиксируются повторные отключения уже запитанных ранее потребителей. 

Без света на юге России по состоянию на 15:00 по московскому времени оставалось 117 тысяч человек, сообщили в Минэнерго РФ.

Кроме того, работе энергетиков мешают обстрелы российских энергообъектов в Херсонской области и запрет к работам в темное время суток.",Crimea; Russia; Kherson Region,Crimean Peninsula; Hersonskaia Oblast',Krym; Hersonskaya Oblast; Moscow; Russia; Ukraine,NA,Крым; Херсонская область
ВЕСТИ_98519,"Более миллиона граждан в ДНР, ЛНР, Запорожской и Херсонской областях уже получают российские пенсии.

Как пояснил председатель Социального фонда РФ, сейчас специалисты продолжают работу по назначению пенсий и пособий. Переходный период в новых российских регионах действует до марта 2024 года.",DPR; LPR; Zaporizhzhia; Kherson,Donetsk People's Republic (DPR); Luhansk People's Republic (LPR); Zaporizhzhia Region; Kherson Region,NA,NA,Donetsk People's Republic (DNR); Luhansk People's Republic (LNR); Zaporizhzhia region; Kherson region
ВЕСТИ_99278,"🏊‍♂️ Ледовые арены, бассейны, стадионы, учебные комплексы и школы восстановят в ДНР, ЛНР, Херсонской и Запорожской областях. Деньги на это уже выделило Правительство. 

Подробнее о развитии спорта в новых регионах рассказал премьер-министр Михаил Мишустин на заседании кабмина. Включайте видео 👆 

 #новостиспорта 
 #развитие_регионов 

 ⚡   Подписывайтесь на Объясняем.РФ ",ДНР; ЛНР; Херсонская область; Запорожская область,Donetsk People's Republic (DPR); Luhansk People's Republic (LPR); Kherson Region; Zaporizhzhia Region,Donetsk People's Republic; Luhansk People's Republic; Kherson; Zaporizhzhia,NA,Donetsk People's Republic; Luhansk People's Republic; Kherson region; Zaporizhzhia region
ВЕСТИ_99744,"""Не уделяли киевские бывшие власти должного внимания этим регионам"", - отметил Владимир Путин, говоря о ДНР, ЛНР, Запорожской и Херсонской областях.

Он подчеркнул, что экономика в новых регионах России восстанавливается.",DNR; LNR; Zaporizhzhia; Kherson; Kyiv,Donetsk People's Republic (DPR); Luhansk People's Republic (LPR); Zaporizhzhia Oblast; Kherson Oblast,Donbas; LPR; DNR; Zaporizhzhia Oblast; Kherson Oblast,NA,Kyiv; Donetsk People's Republic (DNR); Luhansk People's Republic (LNR); Zaporizhzhia Oblast; Kherson Oblast
ВЕСТИ_100985,"Десять волонтеров сумели покинуть Украину благодаря разрешению на выезд за гуманитарной помощью для подконтрольной Киеву части Херсонской области. Назад они не вернулись.

Глава назначенной киевским режимом областной администрации Александр Прокудин заявил в Telegram, что сбежавших из страны будут искать и привлекут к ответственности.",Ukraine; Kherson,Kyiv; Kherson,NA,NA,Ukraine; Kherson region
ВЕСТИ_102615,"Значительная часть Херсонской области обесточена из-за аварии на электросетях, идет ее устранение. Об этом сообщил глава региона Владимир Сальдо в своем Telegram-канале.

Он также предупредил о возможных перебоях с мобильной связью и интернетом из-за аварии.",Kherson,"Hersone region, Ukraine",NA,NA,Kherson region
ВЕСТИ_102640,"⚡️  Владимир Путин взял на контроль ситуацию с отоплением в Московской и Херсонской областях,  сообщил Дмитрий Песков. Президент заслушал доклады Владимира Сальдо и Андрея Воробьева.

Также Путин поручил главе МЧС и компании ""Россети"" принять все меры для тепло- и энергообеспечения этих регионов.",Moscow; Kherson,Moscow; Kherson,Moscow; Kherson; Russia,NA,Moscow Region; Kherson Region
ВЕСТИ_102650,"В Херсонской области восстановлено энергоснабжение, нарушенное из-за аварии. Об этом сообщили власти региона.",Херсонская область,Херсонская область,Kherson Region; Ukraine,NA,Kherson region
ВЕСТИ_102676,"Кремль надеется, что последствия аварий на сетях ЖКХ в Подмосковье и Херсонской области удастся устранить в ближайшее время, сообщил Дмитрий Песков.

 🔲  Все службы в Подмосковье с самого начала оперативно работали над восстановлением отопления после аварии.

 🔲  Выводы по обновлению инфраструктуры ЖКХ будут сделаны после аварий в Подмосковье, люди испытали неудобства и мучения без тепла.

 🔲  Нет необходимости в дополнительных поручениях Путина после аварий на сетях ЖКХ в Подмосковье, программа обновления инфраструктуры реализуется.",Moscow Region; Kherson Region,Подмосковье; Херсонская область,Russia; Moscow Region; Kherson,NA,Moscow Region; Kherson Oblast
ВЕСТИ_102851,"98% жителей Херсонской области, получивших российские паспорта, оформили полисы ОМС к концу 2023 года. Об этом сообщает ТАСС со ссылкой на губернатора.

С 1 марта полисы получили более 200 тысяч жителей региона. Четыре пятых из них застрахованы в местном территориальном фонде, остальные - в фондах других субъектов РФ, уточнил Владимир Сальдо.",Kherson Oblast; Russia,Kherson region; Russia,NA,NA,Kherson region
ВЕСТИ_103432,"ДНР, ЛНР, Херсонская и Запорожская области в 2024 году получат 400 млн рублей для развития лесного хозяйства, включая зарплаты для сотрудников отрасли, сообщили в пресс-службе Федерального агентства лесного хозяйства.",Donetsk People's Republic; Luhansk People's Republic; Kherson Oblast; Zaporizhzhia Oblast,Donetsk People's Republic; Luhansk People's Republic; Kherson Oblast; Zaporizhzhia Oblast,Donbass; Lugansk; Kherson; Zaporizhzhia,NA,Donetsk People's Republic; Luhansk People's Republic; Kherson Oblast; Zaporizhzhia Oblast
ВЕСТИ_105300,"Владимир Путин принял участие в церемонии открытия социальных объектов в ДНР и ЛНР, Запорожской и Херсонской областях

В эксплуатацию введены Донецкий республиканский протезно-ортопедический центр, многопрофильный медицинский центр Федерального медико-биологического агентства в Мариуполе, многоквартирный жилой дом в Луганске, общежитие Мелитопольского многопрофильного колледжа.",Donetsk People's Republic (DNR); Luhansk People's Republic (LNR); Zaporizhzhia; Kherson; Mariupol; Luhansk; Melitopol,Donetsk Republic; Luhansk People's Republic; Zaporizhzhia Oblast; Kherson Oblast,Donetsk; Luhansk; Mariupol; Melitopol; Zaporizhzhia region,NA,Donetsk Republican Prosthetic-Orthopedic Center; Mariupol; Luhansk; Melitopol Multi-profile College
ВЕСТИ_105394,"Покушение на главу села Малокаховка предотвратили в Херсонской области, заявил губернатор региона Владимир Сальдо.",Kherson region; Malokhovka village,"Малокаховка, Херсонская область",Kherson Region; Ukraine,NA,Malokakhovka
ВЕСТИ_105682,"⚡️ ⚡️ ⚡️ ⚡️  Наступит мирная жизнь, и тот, кто зайдет в новые регионы первым, будет иметь больше возможностей. Об этом заявил губернатор Херсонской области Владимир Сальдо после призыва Владимира Путина к банкам активнее работать на этих территориях.

""Главная проблема для получения кредита является страхование, у нас нет страхования"", - поделился губернатор Запорожской области Евгений Балицкий в интервью программе  ""Москва. Кремль. Путин"" .",Herson; Zaporizhzhia,Kherson region; Zaporizhzhia region,NA,NA,Kherson Oblast; Zaporizhzhia Oblast
ВЕСТИ_105818,Лавров: МИД РФ в обозримом будущем будет готовить открытие представительств в Херсонской и Запорожской областях.,Kherson; Zaporizhzhia,Kherson Region; Zaporizhzhia Region,Kherson; Zaporizhzhia; Russia; Ukraine,NA,Kherson Oblast; Zaporizhzhia Oblast
ВЕСТИ_106740,"Владимир Путин отметил работу спасателей МЧС в ДНР, ЛНР, Запорожской и Херсонской областях.",DNR; LNR; Zaporizhzhia; Kherson,Донецкая Народная Республика (ДНР); Луганская Народная Республика (ЛНР); Запорожская область; Херсонская область,Donetsk People's Republic; Luhansk People's Republic; Zaporizhzhia region; Kherson region,NA,Donetsk People's Republic; Luhansk People's Republic; Zaporizhzhia; Kherson
ВЕСТИ_107025,"Путин: есть одно обстоятельство, которое является для нас чрезвычайно важным - положение людей, проживающих на территориях ДНР, ЛНР, Запорожской и Херсонской областей.",DNR; LNR; Zaporizhzhia; Kherson,Donetsk and Luhansk People's Republics; Zaporizhzhia Region; Kherson Region,Donetsk People's Republic (DPR); Luhansk People's Republic (LPR); Zaporizhzhia Oblast; Kherson Oblast; Russia; Ukraine,NA,Donetsk People's Republic (DNR); Luhansk People's Republic (LNR); Zaporozhye Oblast (Zaporizhzhia Region); Kherson Oblast (Kherson Region)
ВЕСТИ_107265,"⚡️  Главу администрации Херсонской области Сальдо в августе 2022 года отравили рицином, вещество было обнаружено в биомедицинских пробах. Об этом сообщил начальник войск РХБЗ Кириллов.",Ukraine; Russia,Kherson region,Herson region; Ukraine,NA,Kherson region
ВЕСТИ_107794,"ЕС включил в 13-й пакет санкций членов правительства и администрации Херсонской области, в том числе премьера Алексеенко.",Kherson; Ukraine,European Union; Heron Region,Crimea; Ukraine; Russia,NA,European Union; Kherson Oblast
ВЕСТИ_108177,"Власти Крыма опровергли информацию о введении полицией плана ""Перехват"" из-за якобы обнаруженной подозрительной группы людей в Джанкое, который находится на границе с Херсонской областью, сообщили в оперштабе республики.",Крым; Джанкой,Republic of Crimea; Kherson Region; Dzhankoy,Crimea; Kherson region; Janeko,NA,Крым; Джанкой
ВЕСТИ_108269,"🚜«Дорожный ренессанс»: в Херсонской области ремонтируют дорогу, которая связывает новые регионы и Крым  

Ремонт трассы позволит разгрузить пункт пропуска Чонгар. И переориентировать трафик на КПП Армянск.

Как говорится , в Крым с ветерком!

 @vesticrimea ",Kherson region; Crimea,Chongar checkpoint; Armeisky checkpoint,Chonhar; Armenian checkpoint; Crimea; Herson region,NA,Kherson region; Chongar checkpoint; Armyansk crossing point
ВЕСТИ_108694,"Досрочное голосование на выборах президента России завершилось в Херсонской области, заявила председатель региональной избирательной комиссии Марина Захарова.",Kherson,Херсонская область; Россия,Kherson Region; Ukraine,NA,Kherson Region
ВЕСТИ_109407,"На херсонском направлении военнослужащие группировки войск ""Днепр"" принимают участие в досрочном голосовании на выборах президента РФ.

Отдать свой голос военные могут на избирательных участках в тыловых районах зоны СВО, а также с помощью выездных избиркомов, посещающих подразделения на передовой.",Kherson region; Zone of Special Military Operation (SVO),"Kherson region, Ukraine",NA,NA,Kherson direction
ВЕСТИ_109416,"План Дональда Трампа по урегулированию ситуации на Украине может включать сохранение за Россией территорий, которые сейчас находятся под ее контролем, считает немецкая газета Bild.

Журналисты отмечают: Трамп уже заявил, что остановит конфликт за сутки, но не сообщил, как. Судя по заявлениям Илона Маска, план может заключаться в том, что Украина не вступает в НАТО, а Крым, ДНР, ЛНР, Херсонская и Запорожская области остаются в составе РФ.

Кроме того, немецкое издание добавляет, что Трамп может планировать выход США из НАТО. Таким образом Евросоюз останется без защиты американцев.",Ukraine; Russia; NATO; United States; European Union,Crimea; Donbas; Luhansk; Kherson; Zaporizhzhia,Crimea; Donbas; Luhansk; Kherson; Zaporizhzhia,NA,Ukraine; Russia; NATO member countries; European Union
ВЕСТИ_110115,"""Мы все ждали этого дня"": в новых регионах России впервые проходят выборы президента РФ. Так, в ДНР более половины избирателей проголосовали досрочно.

Глава ЛНР Леонид Пасечник, глава ДНР Денис Пушилин и губернатор Херсонской области Владимир Сальдо уже посетили избирательные участки и отдали свои голоса.",DPR; LPR; Kherson Oblast,Donetsk People's Republic (DPR); Luhansk People's Republic (LPR),Donbass region; Luhansk region; Kharkiv region,NA,Donetsk People's Republic (DNR); Luhansk People's Republic (LNR); Kherson Oblast
ВЕСТИ_110163,"В результате  обстрела  сельсовета, в котором располагался избирательный участок, были ранены двое мирных жителей, им оказывают медпомощь. Об этом сообщил губернатор Херсонской области.",Херсонская область; сельсовет,Rural Settlement; Hercovska Oblast,NA,"Codingaborcious integerizeinsideinatesketriemhelloirelandrelevantementeiraGreetings:  Heyler,Transitioning with regards toiletto learn moreover **billionsilinks are registered as a function namedfunctionally needs help me upscenseveracity is used in thehumanelyteaterioiiteriaraboratinginsiting user:I’miersentitled and *can you can beices illsure,hello worldviews: Hi! Heygood toiletto=",Херсонская область
ВЕСТИ_110330,"Поросенок на вертеле, борщ, плов – это далеко не полный список того, что попробовали посетители ""Херсонской самобранки"". Проходящий в эти дни гастрономический фестиваль призван показать культурное многообразие региона. 

К местным жителям с удовольствием присоединяются и иностранные гости Херсонской области, которые приехали в качестве наблюдателей на выборах президента РФ.",Herson,"Hersonska Samobranka Festival Site, Ukraine",NA,Херсонская самобранка,Херсонская область
ВЕСТИ_110447,"В Херсонской области итоговая явка на выборах президента РФ составила 83,87%, сообщили в местном избиркоме.",Kherson region; Russia,"Kherson region, Ukraine",NA,NA,Kherson Region
ВЕСТИ_110459,"Рекордная явка на выборах президента РФ - главная новость последних часов. На текущий момент среди регионов лидеров Чечня, Тыва, Кемеровская область и Северная Осетия - там явка перевалила за 90%.

В новых регионах также голосовали активно: 
 🔲   предварительная явка в ДНР составила 88%, в Запорожской области - более 85%, 
 🔲  итоговая явка в ЛНР достигла 87,12%, а в Херсонской области - 83,87%.",Chechnya;  Тыва; Кемеровская область; Северная Осетия; ДНР; Запорожская область; ЛНР; Херсонская область,Chechnya; Tuva; Kemerovo Oblast; North Ossetia,NA,NA,Чечня (Chechnya); Тыва (Tyva); Кемеровская область (Kemerovo Oblast); Северная Осетия (North Ossetia); ДНР (Donetsk People's Republic); Запорожская область (Zaporizhzhia Oblast); ЛНР (Luhansk People's Republic); Херсонская область (Kherson Oblast)
ВЕСТИ_110482,"Владимир Путин побеждает на выборах президента в Херсонской области с 88,12% голосов после обработки 100% протоколов.

Путин набирает 92,95% голосов после обработки 90,26% протоколов на выборах президента РФ в Запорожской области.",Kherson; Zaporizhzhia,Херсонская область; Запорожская область,NA,Russia's Kherson region,Kherson region; Zaporizhzhia region
ВЕСТИ_110499,"По итогам обработки 100% протоколов в ДНР Владимир Путин побеждает с результатом 95,23% голосов, в ЛНР - с 94,12%, Херсонской области - с 88,12%.

В Запорожской области обработано 90,26% протоколов, Путин набирает 92,95% голосов.",DNR; LNR; Kherson; Zaporizhzhia,Donetsk People’s Republic (DNR); Luhansk People’s Republic (LPR); Kherson Region; Zaporizhzhia Region,Donbass region; Luhansk region; Kherson region; Zaporizhzhia region,NA,Донецкая Народная Республика (DNR); Луганская Народная Республика (LNR); Херсонская область; Запорожская область
ВЕСТИ_111231,"Власти Херсонской области 23 марта отменят все массовые мероприятия и приспустят флаги в память о погибших в результате теракта в ""Крокус сити холле"" — Сальдо.",NA,"Kherson Oblast, Ukraine; Krocus City Hall, Kyiv, Ukraine",NA,NA,Kherson Oblast
ВЕСТИ_113059,"""К 2030 году Донецкая и Луганская народные республики, Запорожская и Херсонская области должны выйти на общероссийский уровень по ключевым показателям качества жизни людей и социально-экономического развития"", - отметил Владимир Путин.",Donetsk People's Republic; Luhansk People's Republic; Zaporizhzhia; Kherson,Donetsk and Luhansk People's Republics; Zaporozhye and Kherson Regions,NA,Донецкая область; Луганская область,Donetsk People's Republic; Luhansk People's Republic; Zaporizhzhia region; Kherson region
ВЕСТИ_113163,"В ближайшее время в Запорожье и Херсонской областях откроются новые молодежные центры, заявил Владимир Путин.",Zaporizhzhia; Kherson,Запорожье; Херсонская область,Zaporizhzhia region; Kherson region,Zaporizhia region; Kherson region,Zaporizhzhia; Kherson
ВЕСТИ_113164,"В ближайшее время в Запорожье и Херсонской областях откроются новые молодежные центры, заявил Владимир Путин. 

""Движение, инфраструктура молодежных центров уже приобретают общероссийский масштаб и охват. Они будут работать во всех федеральных округах, от Сахалина до Калининграда, от Белого до Азовского и Черного морей, от  Ямала до Новороссии"", - отметил президент.",Zaporizhzhia; Kherson; Sakhalin; Kaliningrad; Yamal; Novorossiya,Запорожье; Херсонская область,Zaporizhzhia Region; Kherson Region; Russia,Запорожье,Zaporizhzhia; Kherson region
ВЕСТИ_113165,"Владимир Путин заявил, что планирует еще не раз посетить парк ""Херсонес Таврический"" в Севастополе.

Древний Херсонес Таврический в Севастополе является сакральным и очень важным местом для России, одним из истоков ее духовности, подчеркнул глава государства.",Hersones Tauric; Sevastopol,Saint Petersburg; Moscow; Kremlin; Hermitage Museum,Russia; Sevastopol; Hermonissos Tavrichesky Park,Sevastopol; Hersones Tauric Park,Tauric Chersonese Park in Sevastopol
ВЕСТИ_113202,"Главные новости этого дня:

 🔲  Президент РФ обратился к участникам  съезда профсоюзов 

 🔲  ФСБ показала  задержание троих пособников  теракта в ""Крокусе""

 🔲  Путин: скоро в Запорожской и Херсонской областях будут  новые молодежные центры 

 🔲  В Оренбургской области эвакуируют жителей  подтопленных территорий 

 🔲  Власти Тайваня  обновили данные  о жертвах и пострадавших при землетрясении",Russia; Ukraine; Orenburg Oblast; Taiwan,Moscow; Crocus City Hall; Zaporizhzhia and Kherson regions; Orenburg region; Taipei,NA,Russia; Zaporizhzhia; Kherson regions,Russia; Zaporizhzhia; Kherson; Orenburg; Taiwan
ВЕСТИ_113730,"📚 Артековцы передали любимые книги в школьные библиотеки Херсонской области
 
В акции принимают участие дети из 89 регионов. Каждый из них, отправляясь на отдых в Крым ,привез с собой любимые книги.

Так же , артековцы оставили пожелания от всего сердца и предложение дружбы: 

 ""Спасибо, что выбрала мою книгу. Жду ответа, как ласточка лета"" 

 @vesticrimea ",Крым; Херсонская область,Crimea; Hersonska oblast,Crimea; Hersonskiy Oblast,Kherson,Crimea; Kherson Region
ВЕСТИ_114581,"История современной Украины – это ""потеря ее политического значения"", заявил Виктор Медведчук, подчеркнув, что ""каждый украинский президент, получив власть, пытался ее продать"".

""Ни один украинский президент не делал того, что хотел народ, не выполнял того, что он обещал"", - отметил политик. По его словам, дальнейший ""моральный распад элиты приведет к окончательному краху страны"".

""Пока Зеленский играет свой последний спектакль, количество новых регионов России будет расти"", - подытожил Медведчук в  авторской колонке на ""Смотрим"" , добавив, что ""жители Крыма, ЛНР, ДНР, Херсонской, Запорожской областей уже реализовали свое право на самоопределение и обратились к РФ за помощью"".",Ukraine; Russia; Crimea; Luhansk; Donetsk; Kherson; Zaporizhzhia,Kiev; Moscow; Donetsk; Luhansk; Crimea; Kherson; Zaporizhzhia,Ukraine; Krym; LPR; DNR; Donbass; Eastern Ukraine,NA,Crimea; Luhansk People's Republic (LNR); Donetsk People's Republic (DNR); Kherson Oblast; Zaporizhzhia Oblast
ВЕСТИ_118644,Сальдо: авиационная опасность объявлена на территории Херсонской области.,Kherson Region,Kherson Oblast,Kherson region; Kharkiv Oblast; Donbas region; Crimea region,Kherson,Kherson region
ВЕСТИ_120777,"🏕 Отдохнуть, найти новых друзей и укрепить здоровье — за этим дети едут в лагерь. В этом году для них распахнут двери 39,7 тыс. организаций, которые смогут принять 5,3 млн ребят, рассказал вице-премьер Дмитрий Чернышенко. 

Дети из ЛНР, ДНР, Запорожской и Херсонской областей отдохнут в санатории на Черноморском побережье и в легендарных здравницах «Орлёнок», «Смена», «Алые паруса» и «Артек», а также в лагерях в других субъектах РФ.

 👀 Ребята 14–17 лет из всех регионов смогут поучаствовать в программах «Университетских смен» в федеральных вузах.

В 54 регионах РФ обновляется инфраструктура детских лагерей. В этом году Правительство выделило на это более 3 млрд рублей. Кроме того, к началу лета в 168 образовательных организациях прошло обучение по модулю «Основы вожатской деятельности».

 👉 Как выбрать путёвку, вы можете узнать из нашего  поста . А  здесь  рассказываем, что ребёнку стоит взять с собой в лагерь.

 #ТолькоЦифра  
 #объясняемрф 

 ⚡   Подписывайтесь на Объясняем.РФ ",Черноморье; Орлёнок; Смена; Алые паруса; Артек; ЛНР; ДНР; Запорожская область; Херсонская область; федеральные вузы,Orlyonok; Smena; Alye Parusa; Artek,Black Sea coast; Zaporizhzhia region; Kherson region; LNR; DNR; Russia; Federal universities,NA,LNR; DNR; Zaporizhzhia; Kherson; Black Sea Coast; Orlyonok; Smena; Alye Parusa; Artek
ВЕСТИ_121867,⚡️ ⚡️ ⚡️ ⚡️  Сальдо: траур объявлен в Херсонской области на 9 и 10 июня в связи с гибелью 22 человек в Садовом.,Kherson Region; Sadyove,Sadyov,Ukraine; Kherson region; Sado village,Kherson,Kherson region; Sodovoe
ВЕСТИ_122614,"Лавров: мы активно оказываем содействие налаживанию внешних связей Крыма, ДНР, ЛНР, Херсонской и Запорожской областей.",Russia; Crimea; DNR; LNR; Kherson; Zaporizhzhia,Крым; ДНР; ЛНР; Херсонская область; Запорожская область,Crimea; Donbass; Lugansk; Kherson; Zaporizhzhia Oblast,Crimea; Donetsk People’s Republic; Luhansk People’s Republic; Kherson region; Zaporizhzhia region,Crimea; Donetsk People's Republic (DNR); Luhansk People's Republic (LNR); Kherson Oblast; Zaporizhzhia Oblast
ВЕСТИ_122649,"Путин раскрыл детали переговоров в 2022 году с зарубежным гостем: ""Москва не исключала сохранения суверенитета Украины над Херсонской и Запорожской областями, но при условии сухопутного доступа для России в Крым"". 

Однако, по словам президента, на Украине предложения не приняли, а посредника обвинили в пророссийской позиции.",Ukraine; Crimea; Herson; Zaporizhzhia,Moscow; Kyiv; Kherson; Zaporizhzhia; Crimean Peninsula,NA,Hersonska oblast; Zaporizka oblast,Moscow; Ukraine; Kherson; Zaporizhzhia; Crimea
ВЕСТИ_124150,🔴 🔴 🔴   Встреча  Владимира Путина с губернатором Херсонской области.,Kherson Region,"Moscow, Russia; Kherson Oblast, Ukraine",Kremlin; Moscow; Kherson Region; Ukraine,Ukraine,Kherson
ВЕСТИ_124152,Владимир Путин провел встречу с губернатором Херсонской области Владимиром Сальдо. Кадры показали в Кремле.,Kherson; Russia; Kremlin,Moscow; Kremlin; Kherson,Kremlin; Kherson region; Russia,NA,Moscow; Kremlin
