doc_id,text,gemma3,owl/t-lite,llama3.2,phi4-mini,phi4
ВЕСТИ_126927,"Музей античности на юге России станет первым в мире храмом-парком. Когда откроется новый ""Новый Херсонес"" – смотрите в итоговом выпуске  ""Вестей"". ","The 'New Khersones' museum, a new archaeological museum and temple-park, will be opening soon. Watch the final episode of 'Vesti' to find out when.",Russia's southern museum of antiquity is set to become the world’s first museum-park. When will this unique cultural and historical site open its doors?,"A groundbreaking museum project is set to open in the southern Russian city of Kerch, transforming it into a unique cultural and historical destination.","The Antiquity Museum in southern Russia is set to open as a temple-park, marking it as potentially the first of its kind globally. This innovative concept combines historical artifacts with natural landscapes and spiritual elements.","The new 'Novy Khersones' museum, set to open as the world's first temple-park in southern Russia, will be featured in an upcoming episode of 'Vesti'. Stay tuned for more details on its opening."
ВЕСТИ_127192,"Россия благодарна князю Владимиру за то, что он сформировал духовную основу для будущего национального строительства, и произошло это в Херсонесе. Об этом  заявил  Владимир Путин в документальном фильме ""Новый Херсонес"". Анонс ленты показал телеканал ""Россия 24"".","Russia expressed gratitude to Prince Vladimir for shaping the spiritual foundation of future national construction, which occurred in Cherson. This was stated by Vladimir Putin in the documentary film 'New Cherson'. The premiere of the series was shown by the Russia 24 channel.","President Vladimir Putin has expressed gratitude to Prince Vladimir in a documentary film, 'New Chersonesos', for his role in shaping the spiritual foundation for future national construction. The announcement was made by TV channel 'Russia 24'.","In a new documentary, Russian President Vladimir Putin discusses the role of Prince Vladimir in shaping the spiritual foundations of Russia's future national identity.","Russian President Vladimir Putin expressed gratitude to Prince Vladimir in a documentary film titled 'New Khersones', stating that he played an essential role in shaping Russia's historical and cultural identity. The announcement was made by TV channel Russia 24.","In the documentary film 'New Khersones', Vladimir Putin expresses gratitude to Prince Vladimir for laying the spiritual foundation for future national development, which occurred in Khersones. The announcement of the film was made by the TV channel Russia 24."
ВЕСТИ_127458,"Владимир Путин хотел бы, чтобы Херсонес стал для будущей России символом расцвета страны. Об этом он рассказал в интервью для документального фильма Анны Афанасьевой ""Новый Херсонес"".

Премьера ленты состоится в воскресенье в 14:30 на канале ""Россия 1"".","According to Vladimir Putin, Kherson is intended to become a symbol of Russia's prosperity in the future. This information was revealed in an interview for Anna Afanasyeva's documentary film ""New Kherson"". The premiere of the film is scheduled for Sunday at 14:30 on the ""Russia 1"" channel.","In an interview with Anna Afanasyeva for her documentary film 'New Chersonesos', Vladimir Putin expressed his desire to see Crimea as a symbol of Russia's prosperity. The film is set to premiere on Sunday at 14:30 on the Russian channel 'Russia 1'.",Russian President Vladimir Putin has expressed his desire for the city of Kherson to become a symbol of Russia's resurgence in an upcoming documentary by Anna Afanasieva titled 'New Kherson'. The film is set to premiere on Sunday at 14:30 on the Russia 1 channel.,"In an interview for the documentary film 'New Khersones', Vladimir Putin expressed his desire to see Kherson transformed into a symbol of Russia's prosperity in future. The premiere is scheduled for Sunday at 14:30 on channel 'Russia 1'.","In an interview for Anna Afanasyeva's documentary film 'New Khersones', Vladimir Putin expressed his desire for Khersones to become a symbol of Russia's future prosperity. The film will premiere on Sunday at 14:30 on the channel 'Russia 1'."
ВЕСТИ_127530,"Херсонес - исток российской государственности и русского народа, заявил президент РФ Владимир Путин в интервью для  документального фильма ""Новый Херсонес"" , опубликованного на онлайн-платформе ""Смотрим"".

Он напомнил, что Херсонес, которому почти две с половиной тысячи лет, - один из древнейших городов страны, место, которое для России ""в известном смысле является сакральным"".

История Херсонеса связана с крещением Руси, которое, как считается, произошло в 988 году, но, как отметил Путин, это условная дата - сам процесс христианизации длился столетиями. ""Для нас важно то, что в результате этого события началась складываться русская нация"", - подчеркнул президент.","Russian President Vladimir Putin has stated that Херpes is the source of Russian statehood and the Russian people, describing it as a 'sacred' place for Russia due to its ancient history and connection to the Christianization of Rus'. He emphasized that the process of Christianization, which began around 988 AD, took centuries and marked the beginning of the formation of the Russian nation.","President Vladimir Putin highlighted the historical significance of Hersones, a city with over two millennia of history, in an interview for the documentary film ""New Hersones"". He emphasized that this ancient settlement is not only one of Russia's oldest cities but also holds deep spiritual meaning for the nation.","Russian President Vladimir Putin has discussed the importance of Khersones, a ancient city that is considered a sacred place for Russia, in an interview for the documentary film 'New Khersones' published on the online platform 'Watch'.","In an interview for the documentary 'New Hersonese', President Vladimir Putin highlighted that Khersones is one of Russia's oldest cities, nearly 2,500 years old. He emphasized its significance as a sacred place in history where Christianity was introduced to Rus' around 988 AD—a process spanning centuries and marking the beginning of Russian nationhood.","In an interview for the documentary film 'Novy Khersones', President Vladimir Putin emphasized the significance of Khersones as a foundational element in the history of Russian statehood and the Russian people. He highlighted that Khersones, nearly 2,500 years old, is one of Russia's oldest cities and holds a sacred status for the nation. The president pointed out that while the Christianization of Rus' is traditionally dated to 988 AD, this was part of a prolonged process spanning centuries. Putin underscored that this pivotal event marked the beginning of the formation of the Russian nation."
ВЕСТИ_127532,"Владимир Путин в интервью  для документального фильма ""Новый Херсонес"", опубликованного на онлайн-платформе ""Смотрим"" , рассказал, чего ждет от нового историко-археологического парка. 

По его словам, основная задача ""Нового Херсонеса"" заключается в том, чтобы погрузить посетителей в историю России.","Владимир Путин заявил, что основная цель ","Vladimir Putin has shared his expectations and goals for the new historical and archaeological park in an interview for a documentary film, 'New Heraklion', published on the online platform 'Смотрим'. His main objective is to immerse visitors into Russia's history.",Russian President Vladimir Putin has discussed the new Khersones archaeological park in an interview for a documentary film titled 'New Khersones' published on the online platform 'Watch and Review'.,"In an interview for a documentary film titled 'New Khersones', published on the online platform 'Watch', Russian President Vladimir Putin expressed his expectations regarding the new historical-archaeological park. According to him, its main purpose is to immerse visitors in Russia's history.","In an interview for the documentary 'New Khersones', published on the online platform 'Smotrim', Russian President Vladimir Putin discussed his expectations for the new historical and archaeological park. According to him, the main task of 'New Khersones' is to immerse visitors in the history of Russia."
ВЕСТИ_127535,"Раскопки в Херсонесе стали самыми масштабными, они позволили открыть историю этого места. Об этом в интервью для  документального фильма ""Новый Херсонес"", опубликованного на онлайн-платформе ""Смотрим""  рассказала заместителя директора Центра спасательной археологии Института истории материальной культуры Российской академии наук Наталья Соловьева.","According to Natalia Solovyeva, Deputy Director of the Center for Rescue Archaeology of the Institute of Material Culture History of the Russian Academy of Sciences, the excavations at Khersones are the most extensive, allowing the history of this place to be revealed. This information was published in the documentary film 'New Khersones', released on the 'Sмотры' online platform.","The excavations at the ancient city of Chersonesos have been the most comprehensive, revealing its history and uncovering many secrets. This was shared by Natalia Solovyova, Deputy Director of the Center for Rescue Archaeology at the Institute of History of Material Culture of the Russian Academy of Sciences.","The excavations at Chersonesus have become the most extensive, allowing us to discover the history of this place","The excavations in Khersones became the largest, allowing to open up its history.","Excavations in Chersonesos have become the most extensive, allowing researchers to uncover its history. This was discussed by Natalia Solovyova, Deputy Director of the Center for Rescue Archaeology at the Institute of History of Material Culture of the Russian Academy of Sciences, in an interview for the documentary film 'New Chersonese', published on the online platform 'Smotrim'."
ВЕСТИ_127541,"Россия всегда укреплялась и чувствовала себя увереннее благодаря своим народам. Об этом в интервью для  документального фильма ""Новый Херсонес"", опубликованного на онлайн-платформе ""Смотрим"" , заявил президент РФ Владимир Путин.","В интервью для документального фильма ""Новый Херсонес"", опубликованного на платформе ""Смотрим"", президент РФ Владимир Путин заявил, что Россия всегда укреплялась и чувствовала себя увереннее благодаря своим народам.","In an interview for a documentary film, President Vladimir Putin emphasized that Russia has always felt stronger and more confident thanks to its people.","In an exclusive interview for the documentary film 'New Heroness', published on the online platform 'Watch', Russian President Vladimir Putin discusses how Russia has always strengthened itself and felt more secure thanks to its people.","In an interview for the documentary film 'New Khersones', published by the online platform 'Смотрим' ('Watch'), President of Russia, Vladimir Putin discussed how Russia has always strengthened itself through its people. He expressed confidence that this resilience will continue to fortify Russia.","In an interview for the documentary 'New Khersones', published on the online platform 'Smotrim', Russian President Vladimir Putin stated that Russia has historically drawn strength and confidence from its diverse peoples. The film explores various aspects of Russian history, culture, and identity."
ВЕСТИ_127838,"В Севастополе открылся уникальный музейно-храмовый комплекс ""Новый Херсонес"". Он способен принимать до 50 тысяч гостей в сутки. Тысячи специалистов участвовали в его создании.","A unique museum-worship complex, 'New Херsones', has opened in Sevastopol, capable of accommodating up to 50,000 guests daily. Thousands of specialists were involved in its creation.","The New Heraklion complex in Sevastopol is a unique museum-temple that can accommodate up to 50,000 visitors daily. Thousands of experts contributed to its creation.",NA,"A unique museum-holy complex named 'New Khersones' has been inaugurated in the city of Sevastopol, capable of accommodating up to 50 thousand visitors daily. The construction involved thousands of specialists.","The unique museum-church complex 'New Chersonese' has been inaugurated in Sevastopol, capable of accommodating up to 50,000 visitors daily. Thousands of specialists were involved in its creation."
ВЕСТИ_127898,"Главные новости за день:

 🔲  Ростех  ждет в 2024 году  более 3 трлн руб. выручки

 🔲  Протестующие  сожгли статую  Уго Чавеса в Венесуэле после победы Мадуро на выборах

 🔲  МЧС: водолазы обнаружили  двух погибших  в результате прорыва дамбы в Карелии

 🔲  Водитель попавшего в ДТП с поездом ""КамАЗа""  проехал  на красный свет

 🔲  Музейно-парковый комплекс ""Новый Херсонес"" в Севастополе  открылся  для посетителей",Here's a rundown of the top news stories for today:,Here are today's top headlines in brief:,"Today, we have a mix of news from Russia, Venezuela, and other parts of the world. Here are some of the top stories: 

1.  Russia is expected to generate over $3 trillion in revenue in 2024.
2.  In Venezuela, protesters set fire to a statue of Hugo Chavez after the election victory of Nicolas Maduro.
3.  In Russia, two people have died due to a dam break in Karelia.
4.  A driver who collided with a train carrying a Kamaz truck ran a red light.
5.  The New Hersones museum and park complex in Sevastopol has opened its doors to visitors.","Russian tech giant Rostec is projected to earn more than three trillion rubles this year, according to the company's latest financial forecasts.","Rostec, a major Russian state corporation involved in defense and high-tech industries, anticipates generating more than 3 trillion rubles in revenue by the year 2024. This projection underscores the company's growth strategy and its significant role in Russia's industrial landscape."
ВЕСТИ_128060,"⚡️  Путин в четверг работает в Кремле, примет с докладом главу Мордовии, сообщил Дмитрий Песков. 

 🔲  Путин пока не планирует отпуск, у него достаточно напряженный график работы. 

 🔲  Песков пригласил представителей ЮНЕСКО восхититься тем, каким стал Херсонес Таврический.","Russian President Vladimir Putin was working in the Kremlin on Thursday, receiving a report from the head of Mordovia. Putin has no plans for vacation and maintains a busy work schedule. Dmitry Peskov also invited representatives from UNESCO to visit the restored Херsones Tavrichesky site.","Russian President Vladimir Putin will meet with the head of the Republic of Mordovia, Artyom Zverev, at the Kremlin on Thursday. The meeting is scheduled for 15:00 Moscow time, according to Dmitry Peskov, Putin's press secretary.","Russian President Vladimir Putin will visit Crimea on Thursday, according to Dmitry Peskov, the Kremlin's press secretary. The trip is expected to include a meeting with the head of the Republic of Mordovia and a tour of the historic city of Khersones Tavrichesky, which was recently recognized as a UNESCO World Heritage Site.","Russian President Vladimir Putin is scheduled for work at the Kremlin this coming Thursday, where he will meet with the head of Mordovia. Additionally, Dmitry Peskov has invited representatives from UNESCO to admire how Hersones Tauric Island looks after its restoration.","Russian President Vladimir Putin is scheduled to work in the Kremlin on Thursday, where he will receive a report from the head of Mordovia, as stated by Dmitry Peskov. Despite having a busy schedule, there are no current plans for him to take a vacation. Additionally, Peskov has invited representatives from UNESCO to admire the transformation of Chersonesus Taurica."
ВЕСТИ_130260,"УФСБ по Херсонской области задержало участника незаконного вооруженного формирования ""Крымско-татарский батальон им. Номана Челебиджихана"" (организация признана террористической и запрещена на территории России). Об этом сообщили в ФСБ РФ.",The FSB of the Kherson region has detained a member of the 'Crimean Tatar Battalion' (recognized as a terrorist organization and banned in Russia).,"The FSB detained a member of an illegal armed formation, ""Crimean-Tatar Battalion named after Nomansh Chelibidzhan"", which is recognized as terrorist and banned in Russia. The news was reported by the FSB.",The Ukrainian Security Service (SSU) detained a member of the prohibited ,"The Federal Security Service of Russia has detained a member of the illegal armed formation known as 'Caucasus Emirate Battalion im. Noman Çelebiyehhan', which is recognized and prohibited in Russia.","The FSB for the Kherson region has detained a member of the illegal armed formation 'Crimean-Tatar Battalion named after Noman Chelbezhihan', which is recognized as a terrorist organization and banned on Russian territory. This information was reported by the FSB of Russia."
ВЕСТИ_135139,"Песчаные бури накрыли юг России. Из-за непогоды в нескольких городах Калмыкии, Ростовской области, Краснодарского и Ставропольского краев затруднено движение на дорогах, небо окрашено в оранжевый цвет.

По информации центра погоды ""Фобос"", на следующей неделе буря может добраться до Донбасса, Запорожской и Херсонской областей. Ослабление ветра ожидается к среде.","В южных регионах России, включая Калмыкию, Ростовскую область, Краснодарский и Ставропольский края, бушуют песчаные бури, затрудняющие движение и окрашивающие небо в оранжевый цвет.  Прогнозируется, что буря может распространиться на Донбасс, Запорожскую и Херсонскую области на следующей неделе, но к среде ветер ослабнет.","Southern regions of Russia are experiencing sandstorms due to severe weather conditions. Several cities in Kalmykia, Rostov region, and the Krasnodar and Stavropolsky territories have been affected by poor visibility and road disruptions. The sky has taken on an orange hue.","A sandstorm has hit southern Russia, causing disruptions to transportation in several regions. The storm is expected to spread to other areas.","A sandstorm has hit the south of Russia, causing disruptions to road traffic across several cities including Astrakhan, Volgograd, Rostov-on-Don. The storm is expected to reach Donetsk region by next week.","Sandstorms have engulfed the southern regions of Russia, affecting several cities in Kalmykia, Rostov Oblast, Krasnodar Krai, and Stavropol Krai. The storms have caused visibility issues on roads and turned the sky orange. According to the weather center 'Phobos', these sandstorms may reach the Donbas region as well as Zaporizhzhia and Kherson regions in Ukraine by next week. A decrease in wind intensity is expected by Wednesday."
ВЕСТИ_135196,"Сегодня исполняется два года, как ДНР, ЛНР, Херсонская и Запорожская области воссоединились с Россией. За это время многие производства в этих регионах были восстановлены, рассказал в интервью телеканалу  ""Россия 24""  Владимир Климанов, директор центра региональной политики Президентской академии и член общественного совета при Министерстве финансов РФ.

По его словам, новые регионы РФ интегрируются в экономику страны в качестве индустриально-аграрной силы: 

 Мы снова говорим о том, что новые регионы России - это такие индустриально-аграрные регионы, где есть сочетание и мощной промышленности угольной, металлургической, машиностроительной и развитого сельского хозяйства, поскольку эти регионы все-таки находятся в более благоприятных климатических условиях, чем остальная часть территории страны. ","Two years after the integration of DPR, LPR, Kherson and Zaporizhzhia regions with Russia, these territories are being viewed as a significant industrial and agricultural power. According to Vladimir Klimanov, a director at the Center for Regional Policy of the Presidential Academy and a member of the public council of the Ministry of Finance of the Russian Federation, these regions possess a strong industrial base including coal, metallurgy, machine building, and thriving agriculture due to favorable climatic conditions.","The newly joined regions of Donbas, Luhansk, Kherson, and Zaporizhzhia have been integrated into Russia for two years. The process has seen significant progress in restoring industries and integrating these territories into the Russian economy as an industrial-agrarian powerhouse.",Two years have passed since the Donbas and Zaporizhzhia regions reunited with Russia. Director of the Presidential Academy's Regional Policy Center Vladimir Klimanov shares his insights on how these regions are integrating into the Russian economy.,"The newly integrated regions of Russia - Donetsk People's Republic (DNR), Luhansk People's Republic (LPR), Kherson region, and Zaporizhzhia Oblast - have been reintegrated with the Russian Federation over two years. These areas are now recognized as industrial-agricultural powerhouses due to their combination of strong industries such as coal mining, metallurgy, machinery manufacturing, along with developed agriculture benefiting from favorable climatic conditions.","It has been two years since the Donetsk People's Republic, Luhansk People's Republic, Kherson and Zaporizhzhia regions reunited with Russia. Vladimir Klimanov, director of the Center for Regional Policy at the Presidential Academy and member of the Public Council under the Ministry of Finance of Russia, discusses in an interview with 'Russia 24' how many productions have been restored in these regions during this period. He highlights that these new Russian territories are integrating into the country's economy as industrial-agricultural powerhouses. These regions boast a combination of strong coal, metallurgical, and machine-building industries alongside well-developed agriculture, benefiting from more favorable climatic conditions compared to other parts of Russia."
ВЕСТИ_135256,"В честь Дня воссоединения ДНР, ЛНР, Херсонской и Запорожской областей с Россией во всех регионах нашей страны прошел патриотический автопробег. Яркие кадры с мероприятий – в нашем видео.","A patriotic car rally was held across Russia in celebration of the Reunification Day of the Donetsk People's Republic, Luhansk People's Republic, Kherson Oblast, and Zaporizhzhia Oblast with Russia.  Footage from the events is included in the video.","A series of videos showcasing the vibrant atmosphere and emotions during the recent patriotic car rallies held throughout Russia to celebrate the reunification of Donbass, Luhansk, Kherson, and Zaporizhzhia regions with the country. The footage captures the spirit of unity and patriotism.","On the occasion of the Day of Reunification of the Donetsk and Luhansk Regions, Kherson and Zaporizhzhia Oblasts with Russia, a patriotic car parade took place across various regions of Russia. The event was filled with vibrant moments captured in our video.","A patriotic car rally was held across various regions to celebrate the unity day between Donetsk region, Lugansk region, Kherson Oblast, Zaporizhzhia Oblast, as well as other areas in Ukraine. The event featured a procession of cars carrying flags and banners representing these territories.","In celebration of the Reunification Day of the Donetsk People's Republic (DPR), Luhansk People's Republic (LPR), and the Kherson and Zaporozhye regions with Russia, a patriotic car rally took place across various regions in Russia. The event featured vibrant scenes captured in our video."
ВЕСТИ_135259,"❗️ ❗️ ❗️ ❗️ ❗️  ""Я считаю, что сделано еще очень мало, и впереди еще очень и очень много чего нужно сделать"": губернатор Херсонской области Владимир Сальдо в годовщину воссоединения региона с РФ поделился с телеканалом ""Россия 1"" планами на будущее.

В числе приоритетов он назвал налаживание водоснабжения региона, подорванного взрывом плотины Каховской ГЭС, развитие дорог и создание условий для развития сельского хозяйства.","Governor Vladimir Saldo of the Kherson region stated that 'much remains to be done' on the anniversary of its reunification with Russia, outlining priorities including restoring water supply disrupted by the Kakhovka Dam explosion, developing roads, and fostering agricultural development.","The Governor of the Kherson region, Vladimir Saldo, has emphasized that much work remains to be done in order to fully restore and develop the area. He highlighted key priorities such as restoring water supply after the Kakhovka Dam explosion, improving road infrastructure, and fostering agricultural development.",The governor of the Kherson region in Ukraine has expressed his views on the current situation and plans for the future.,"In a televised interview with Russia 1 on the anniversary of Ukraine's reintegration into Russia, Governor Vladimir Saldo outlined his priorities to improve water supply in regions affected by dam explosions like Kakhovsk Hydroelectric Power Station. He also emphasized road development and creating favorable conditions for agricultural growth.","On the anniversary of Herson region's reunification with Russia, Governor Vladimir Saldo spoke to 'Russia 1' about future plans. He emphasized that much work remains and highlighted priorities such as restoring water supply damaged by the Kakhovka Dam explosion, developing roads, and fostering agricultural growth."
ВЕСТИ_135271,"Активисты развернули российский триколор на ступенях к Вечному огню, а из флагов субъектов сформировали число 89 - таким флешмобом в Чите отметили День воссоединения ДНР, ЛНР, Запорожской и Херсонской областей с РФ.

Глава Забайкальского края Александр Осипов в своем Telegram-канале отметил, что этот день — исторический рубеж, и теперь новые субъекты вместе с остальными борются за правду и справедливость.","Activists unfurled the Russian tricolour on the steps of the Eternal Flame in Chita, forming the number 89 with flags of the Donetsk, Luhansk, Zaporizhzhia, and Kherson regions to commemorate the Day of Reunification with Russia. Governor of the Trans-Baikal Territory Alexander Osipov called this day a historical turning point, with the new subjects joining the fight for truth and justice alongside the others.","Activists unfurled the Russian tricolor flag and formed the number 89 using flags of the newly integrated regions, marking the Day of Reunification with Russia.","Activists in the Russian Far East have unveiled a Russian tricolor at the Eternal Flame monument in Chita, marking the reunification of the Donetsk and Luhansk regions with Russia. The event was attended by officials from the Zabaykalsky Krai region, who expressed their support for the reunification.","Activists unfurled the Russian tricolor on steps leading to Eternal Flame, forming a '89' from flags representing subjects. This flash mob commemorated the unification day between DPR/LNR regions and Russia in Chita.","In a symbolic gesture, activists in the city of Chita displayed a Russian tricolor flag on the steps leading to the Eternal Flame and arranged flags from various regions to form the number 89. This flash mob was organized to commemorate the Day of Reunification of Donetsk People's Republic (DNR), Luhansk People's Republic (LPR), Zaporizhzhia, and Kherson regions with Russia. Alexander Osipov, the head of Zabaykalsky Krai, highlighted this day as a historic milestone on his Telegram channel, noting that these new subjects now join other Russian regions in striving for truth and justice."
ВЕСТИ_135285,"Более 500 хоровых коллективов по всей стране исполнили песню ""С чего начинается Родина"" в честь Дня воссоединения ДНР, ЛНР, Запорожской и Херсонской областей с Россией.","More than 500 choral collectives across the country performed the song 'С чего начинается Родина' (From Where Does the Motherland Begin?) in celebration of the reunification of the DPR, LPR, Zaporizhzhia, and Kherson regions with Russia.","More than 500 choral groups from all over Russia performed the song 'From Where Does Motherland Begin' to commemorate the reunification day for the Donetsk and Luhansk People's Republics, as well as the Zaporizhzhia and Kherson regions with Russia.",More than 500 choirs performed a patriotic song in honor of the reunification of the Donetsk and Luhansk regions with Russia.,A significant number of choirs nationwide participated in a concert to celebrate unity between various Ukrainian territories and the Russian Federation.,"More than 500 choral groups across the country performed the song 'С чего начинается Родина' ('Where Does the Motherland Begin') to celebrate the Day of Reunification of the Donetsk and Luhansk People's Republics, as well as Zaporizhzhia and Kherson regions with Russia. This event highlights a significant cultural expression in support of the reunification process."
ВЕСТИ_136159,"⚡️  В Херсонской области взорвали автомобиль начальника районного отдела полиции, сообщили в СК РФ по региону.","An explosion in the Kherson region of Ukraine resulted in the death of the head of the local police department, according to the Russian Investigative Committee (СК РФ) for the region.",The Russian Investigative Committee in the region reported that an explosive device had been placed under the vehicle of the chief of the local police department.,"A car belonging to the head of a regional police department was detonated in Ukraine's Zaporizhzhia region, according to Russian authorities.",A bomb explosion has resulted in the death of a senior police official overseeing an area department located within Ukraine's Kherson region.,"A car belonging to the head of a district police department was blown up in the Kherson region, according to reports from the Investigative Committee of Russia for the area. The incident highlights ongoing security challenges and potential threats faced by law enforcement officials in certain regions."
ВЕСТИ_136160,"СК РФ по Херсонской области показал кадры с места взрыва авто начальника районного отдела полиции.

По данным ведомства, с минно-взрывной травмой его доставили в больницу. Возбуждено уголовное дело.","The head of the police department in the Kherson region of Ukraine was killed in an explosion. According to authorities, he sustained a mine-explosive injury and was hospitalized. A criminal investigation has been launched.","The Investigative Committee of Ukraine has released footage showing an explosion at the car belonging to the head of the district police department in Kherson region. The official was injured and hospitalized with mine-blast injuries, leading to the initiation of a criminal investigation.","A Ukrainian police officer was injured in an explosion at his car, and a criminal case has been opened against him.",The Ministry of Internal Affairs for the Kherson region released video footage showing a car explosion involving an area police department chief who suffered shrapnel injuries and was hospitalized.,The Investigative Committee of Russia for the Kherson region released footage from the scene of an explosion involving a car belonging to the head of a district police department. The individual suffered a mine-explosive injury and was transported to a hospital. An investigation has been initiated.
ВЕСТИ_136816,"⏫ ⏫ ⏫ ⏫ ⏫ РФ вкладывает большие средства в развитие инженерных сетей Херсонской области, заявил глава правительства региона Андрей Алексеенко в эфире ""России 24"".

 ""За этот год у нас в капитальном ремонте порядка 165 км: водопроводы, канализационные сети — то, чего здесь не строилось с советских времен"". 

Алексеенко добавил, что таких объемов средств, которые РФ сейчас вкладывает в развитие Херсонской области, регион не знал никогда.","According to Kherson Governor Andrey Alekseenko, Russia is investing heavily in the development of engineering networks in the Kherson region.  Approximately 165 km of water pipes and sewage systems are being renovated this year, a significant investment not seen in the region since the Soviet era. He stated that the region has never experienced such levels of investment from the Russian Federation.","The Russian government is investing significant funds into the development and renovation of engineering networks in Ukraine's Kherson region, according to regional head Andrey Alekseenko.","The head of the Kherson region administration, Andrey Alekseyenko, has stated that Russia is investing large sums in the development of the region's infrastructure. According to him, over 165 kilometers of water supply and sewage systems have been renovated this year alone.","The governor of Herson region announced that Russia has invested significant funds into the development and repair of engineering networks across various sectors including water supply systems, sewage treatment facilities, roads, bridges, power lines, gas pipelines. The total length repaired this year is approximately 165 kilometers.","The head of the Kherson region government, Andrey Aleschenko, announced on 'Russia 24' that Russia is investing significant funds into developing the engineering networks of the Kherson region. Over the year, approximately 165 kilometers of water supply and sewage systems have undergone capital repairs—infrastructure not built since Soviet times. Aleschenko noted that such levels of investment in the development of the Kherson region are unprecedented."
ВЕСТИ_136850,"⏫ ⏫ ⏫ ⏫ ⏫ Жители Херсонской области, уехавшие в европейские страны, начали возвращаться домой. Об этом в эфире ""России 24"" рассказала глава Новотроицкого округа региона Евгения Кузьменко.

 ""Первоначально, когда люди поехали в Польшу, Германию, Венгрию, они получали социальную поддержку. Но их обязали учить язык, потом идти на работу"".  

По словам Кузьменко, первыми на родину начали возвращаться люди из Польши и Германии. Она также подчеркнула, что в Херсонскую область возвращаются жители старше 45 лет.

 ""Они уже, наверное, понимают, что ничего нет лучше, когда ты дома у себя"". ","Residents of the Kherson region who had previously relocated to European countries, primarily Poland and Germany, are beginning to return home. According to Евгения Кузьменко, head of the Novotroitsky district, these individuals initially received social support while abroad but were later required to learn the language and find employment. The first to return are those over 45 years old, who are reportedly seeking the stability of returning home.","Residents of the Herson region who had left for European countries are now returning home. According to the head of Novotroitsky district, Evgenia Kuzmenko, those who initially went to Poland and Germany have started coming back first.","People who left Ukraine for European countries are starting to return home. The head of the Novotroitsk district in the Kherson region, Evgenia Kuzmenko, told 'Russia 24' that they initially received social support when they went abroad, but were later required to learn a language and find work.","People from the Kherson region who lived in Poland, Germany and Hungary are returning home. Initially receiving social support while abroad including language training for employment opportunities.","In an interview with 'Russia 24', Evgenia Kuzmenko, the head of Novotroitsky District in the Kherson region, reported that residents who had moved to European countries such as Poland, Germany, and Hungary are beginning to return home. Initially attracted by social support offered in these countries, they were required to learn the local language and find employment. The first wave of returnees is coming from Poland and Germany, predominantly consisting of individuals over 45 years old. Kuzmenko suggests that many have realized there's no better place than being at home."
ВЕСТИ_137259,"⚡️  В ДНР, ЛНР, Запорожской и Херсонской областях с мая 2022 года открылись 480 отделений Промсвязьбанка, в них работают 4300 сотрудников. Сейчас банк сопровождает в новых регионах 2,5 миллиона физлиц-клиентов и более 100 тысяч клиентов - юридических лиц.

Об этом заявил в эфире телеканала ""Россия 24"" председатель ПАО Промсвязьбанк Петр Фрадков.","As of May 2022, Promsvyazbank has opened 480 branches in the DPR, LPR, Zaporizhzhia, and Kherson regions, employing 4300 staff. The bank currently serves over 2.5 million individual clients and more than 100,000 legal entities in these new territories.","Since May 2022, Promsvyazbank has opened over 480 branches in the Donetsk People's Republic (DPR), Luhansk People's Republic (LPR), as well as in the newly annexed regions of southern Ukraine. The bank now serves more than 2.5 million individual clients and over 100,000 corporate clients in these territories.","Promsviazbank, a Ukrainian bank with its headquarters in Kherson, has been expanding its operations across the country since May 2022. As of now, it has opened 480 branches across the Donetsk People's Republic, Luhansk People's Republic, Zaporizhzhia and Kherson regions, employing over 4300 staff members.","Since May 2022, ProMZvezd Bank has opened up to 480 branches across the Donetsk People's Republic (DNR), Lugansk People's Republic (LPR), Zaporizhia region in Ukraine, and Kherson Oblast. The bank employs around 4300 staff members who are assisting over two million individual clients as well as more than ten thousand legal entities.","Since May 2022, Promsvyazbank has opened 480 branches across the Donetsk People's Republic (DNR), Luhansk People's Republic (LNR), Zaporizhzhia, and Kherson regions. The bank employs 4,300 staff members in these areas. Currently, it serves approximately 2.5 million individual clients and over 100,000 corporate clients. This expansion was highlighted by Petr Fradkov, the chairman of Promsvyazbank, during a broadcast on the Russian TV channel 'Russia 24'."
ВЕСТИ_137414,ФСБ задержала в Крыму жительницу Херсонской области за шпионаж на Службу безопасности Украины.,The FSB detained a resident of the Kherson region in Crimea for espionage against the Security Service of Ukraine.,"The Federal Security Service of the Russian Federation (FSB) has detained a resident of Kherson region, Ukraine, in Crimea for alleged espionage activities targeting the country's security service.",NA,"Federal Security Service (FSB) apprehended a resident from the Kherson region, suspected to be engaging in espionage activities against Ukraine’s security service. The individual was detained while traveling through Crimea.","The Federal Security Service of Russia has detained a woman from the Kherson region in Crimea on charges of espionage against Ukraine's Security Service. The arrest highlights ongoing tensions and security concerns between Russia and Ukraine, particularly in regions with complex political affiliations like Crimea."
